"id[String]","name[String]","commonTemplate[Asset Reference]","rareTemplate[Asset Reference]","epicTemplate[Asset Reference]","legendaryTemplate[Asset Reference]"
"Raptor","Ravenous Raptor","BA8917BFCBF240FB","BB50FB8F260C3D2E","B1F90EECDB0456A2","8D49F2B3501EC6E6"
"Raptors","Deadly Raptor","BB50FB8F260C3D2E","BB50FB8F260C3D2E","B1F90EECDB0456A2","8D49F2B3501EC6E6"
"RaptorBoss","Raptor Matriarch","8D49F2B3501EC6E6","8D49F2B3501EC6E6","8D49F2B3501EC6E6","8D49F2B3501EC6E6"
"Fox01","Wild Fox","0F255286B3039DAB","6FCB6B480EA23031","5C46900A4C94EA4E","B0C984DA9E3E1CA8"
"FoxLegend","Legendary Fox","0F255286B3039DAB","6FCB6B480EA23031","5738C3E7B236BE74","5FFF02A7AB0C25D3"
"Skeleton","The Undead","FE90F5AAF74DBDDD","7E5E6727EB053F4B","3E3A47F3CE995370","5D9B0708B7B5D339"
"Skeleton2","The Undead","ABC308B804B2FC35","24D7D2CFD0A9E568","76CD359F2C152EC2","8D8350FDA8A8093B"
"Skeleton3","The Undead","7B29750DE0DD3D63","EC2243AFE16FFD06","F14DA106B14B5F22","AAAE1B3925EEDAB5"
"Skeleton4","The Undead","81C5BC25B15EA033","F9ED6A45918BF51E","BFC4C3F11D645C91","BD86F0745B6CF5B6"
"Dragon","Dragon Whelp","BC2F39580F36E1D0","D6F23F73D618046E","0BD8126F10FED1C4","5B73B74CC2E459A4"
"LostKing","Anduin The Lost King","114F25A4EDD01969","114F25A4EDD01969","114F25A4EDD01969","114F25A4EDD01969"
"Spider","Spider","5984D7B695FBA4BD","61323D741BFA78FB","BFECB6EDB6405029","0D14EB916E686ACE"
"Demon1","Demon Warrior","E1C46F7C5635E751","E1C46F7C5635E751","E1C46F7C5635E751","E1C46F7C5635E751"
"Demon2","Demon Sorcerer","810CFAF3249D5FB2","810CFAF3249D5FB2","810CFAF3249D5FB2","810CFAF3249D5FB2"
"Demon3","Hellhound","502102F395DFA363","502102F395DFA363","502102F395DFA363","502102F395DFA363"
"Demon4","Hell imp","8D8B530BFDCCA006","8D8B530BFDCCA006","8D8B530BFDCCA006","8D8B530BFDCCA006"
"Lucifer","Lucifer","845B28DEE93E77A4","845B28DEE93E77A4","845B28DEE93E77A4","845B28DEE93E77A4"
"DeadWolf","Cursed Hound","725A33A74FF9726B","725A33A74FF9726B","725A33A74FF9726B","725A33A74FF9726B"