"id[String]","icon[Asset Reference]","mapContent[Asset Reference]","isReplayable[Bool]","rewards[String]","unlocks[String]","gameId[String]","spawnKey[String]"
"Welcome","EE963B7EAE09141A","0BADBADBADBADBAD","False","XP(50), Wait(1.2), Material(Coins=10), Wait(1.75), Item(SigilofDetection)","WelcomeCoryprian","0572ec/coryprian","Social"
"WelcomeCoryprian","A8D16FD72B774411","0BADBADBADBADBAD","False","XP(250)","Arrival","0572ec/coryprian","Social"
"Climetheruins","109204396AA090C2","0BADBADBADBADBAD","False","","","0572ec/coryprian","Social"
"Arrival","33264072958EDCE0","0BADBADBADBADBAD","False","XP(50)","Arrival1","0572ec/coryprian","Social"
"Arrival1","33264072958EDCE0","0BADBADBADBADBAD","False","XP(50)","Arrival2","0572ec/coryprian","Social"
"Arrival2","33264072958EDCE0","0BADBADBADBADBAD","False","XP(50)","Arrival3","0572ec/coryprian","Social"
"Arrival3","33264072958EDCE0","0BADBADBADBADBAD","False","XP(50)","Arrival4","0572ec/coryprian","Social"
"Arrival4","33264072958EDCE0","0BADBADBADBADBAD","False","XP(50)","Arrival5","0572ec/coryprian","Social"
"Arrival5","33264072958EDCE0","0BADBADBADBADBAD","False","XP(50)","ArrivalEnd","0572ec/coryprian","Social"
"ArrivalEnd","33264072958EDCE0","0BADBADBADBADBAD","False","XP(150)","aLittleHelp, GoldKnight, LostBrother","0572ec/coryprian","Social"
"aLittleHelp","DF69D42F5C069DA0","0BADBADBADBADBAD","False","XP(250)","","0572ec/coryprian","Social"
"Map","1F7E6C713EA06AA0","0BADBADBADBADBAD","False","","","0572ec/coryprian","Social"
"GoldKnight","2A6D9BDD2CB96967","0BADBADBADBADBAD","False","","MissionBoard","0572ec/coryprian","Social"
"LostBrother","2A6D9BDD2CB96967","0BADBADBADBADBAD","False","XP(250)","","0572ec/coryprian","Social"
"MissionBoard","85958115DEECB5ED","0BADBADBADBADBAD","False","XP(50), Wait(1.2), Material(Coins=10), Wait(1.75)","Chapter1, HuntingRaptors","0572ec/coryprian","Social"
"Chapter1","135F9F75305C4FFA","0BADBADBADBADBAD","False","XP(250), Wait(1), Material(Coins=10)","Chapter1.1, DragonWhelps","0572ec/coryprian","Social"
"Chapter1.1","4CE63A3BC6455AD0","0BADBADBADBADBAD","False","Material(Wood=2), Wait(1), RandomItem(Greatness=RNG[1-15])","Fox01, Lv5","0572ec/coryprian","Social"
"Raid1.2","770CC4D9C223C858","0BADBADBADBADBAD","False","XP(250), Wait(1), Material(Coins=RNG[10-50])","","0572ec/coryprian","Social"
"Lv2","8E63C9B05FD519E8","0BADBADBADBADBAD","False","Material(Coins=20)","TODO","0572ec/coryprian","Social"
"Raid2","7ECCB4F3B7F207C2","0BADBADBADBADBAD","False","Material(Wood=2), Wait(1), RandomItem(Greatness=15), XP(750)","Equip, Raid2.1, Spiders1","0572ec/coryprian","Social"
"Raid2.1","B148283A6669C779","0BADBADBADBADBAD","False","XP(750), Wait(1), Material(Coins=RNG[10-50])","Raid2.2, Undead1","0572ec/coryprian","Social"
"Raid2.2","04B14FD9D0C9CBF7","0BADBADBADBADBAD","False","XP(750), Wait(1), Material(Coins=RNG[10-50])","Raid2.3, DeadWolfs1","0572ec/coryprian","Social"
"Raid2.3","04B14FD9D0C9CBF7","0BADBADBADBADBAD","False","XP(750), Wait(1), Material(Coins=RNG[10-50])","Raid3, RaptorBoss","0572ec/coryprian","Social"
"Raid3","562D3AF405543E14","0BADBADBADBADBAD","False","Material(Coins=10), Wait(1), Material(Linen=1), Wait(0.5), Material(Cotton=1)","Raid3.1, LostKing","0572ec/coryprian","Social"
"Raid3.1","4CE63A3BC6455AD0","0BADBADBADBADBAD","False","Material(Coins=10), Wait(1), Material(Linen=1), Wait(0.5), Material(Metal=1)","Raid3.2, Demons1","0572ec/coryprian","Social"
"Raid3.2","4CE63A3BC6455AD0","0BADBADBADBADBAD","False","XP(1250), Wait(1), Material((Demonhide=1), Wait(1), Material((Demonhide=1), Wait(1), Material((Demonhide=1), Wait(1), Material(Coins=50)","","0572ec/coryprian","Social"
"HuntingRaptors","7AD6668FEB15DF64","CC1990890140FA46","True","XP(150), Wait(1), Material(Coins=5), Wait(1), Material(Leather=1)","","0572ec/coryprian","HuntingRaptors"
"Beast1","0BADBADBADBADBAD","CC1990890140FA46","True","XP(150), Wait(1), Material(Coins=5), Wait(1), Material(Leather=1)","","0572ec/coryprian","Beast1"
"Fox01","770CC4D9C223C858","0A29903669CE1B45","True","XP(150), Wait(1), Material(Coins=5), Wait(1), Material(Leather=1)","","0572ec/coryprian","Fox01"
"Raptors","7AD6668FEB15DF64","E9367792B1AEA8C2","True","XP(550), Wait(1), Material(Leather=1), Wait(1), Material(Coins=50)","","0572ec/coryprian","RaptorsSpawn"
"RaptorBoss","7AD6668FEB15DF64","13684D5ABA9017D1","True","XP(1000), Wait(1), Material(Leather=1), Wait(1), Material((Leather=1), Wait(1), Material((Leather=1), Wait(1), Material(Coins=50)","","0572ec/coryprian","RaptorBoss"
"DragonWhelps","4CE63A3BC6455AD0","7E56307FCD8EC903","True","XP(350), Wait(1), Material(Coins=20)","","0572ec/coryprian","DragonWhelps"
"Undead1","04B14FD9D0C9CBF7","A3857E6AEB5AFF1E","True","Material(Coins=RNG[5-10]), Wait(1), Material(Metal=1)","","0572ec/coryprian","Undead1"
"Spiders1","B148283A6669C779","3E048BD775B4CE35","True","Material(Coins=RNG[50-250]), Wait(1), Material(Silk=1)","","0572ec/coryprian","Spiders1"
"LostKing","BDE947F156BF6982","71790C76CC448CEC","True","Material(Coins=RNG[70-150]), Wait(1), Material(Metal=10)","","0572ec/coryprian","LostKing"
"Demons1","4485F1196291EA34","10DD2C5C403AA793","True","XP(1000), Wait(1), Material(Demonhide=1), Wait(1), Material(Demonhide=1), Wait(1), Material(Demonhide=1), Wait(1), Material(Coins=50)","","0572ec/coryprian","Demons1"
"DeadWolfs1","82C1A19DCF7F678D","FE4FFBF2295D7978","True","Material(Coins=RNG[5-10]), Wait(1), Material(Metal=1)","","0572ec/coryprian","DeadWolfs1"
"Equip","D52F16542F2B437F","0BADBADBADBADBAD","False","Material(Coins=20)","","0572ec/coryprian","Social"
"Lv5","328D3D0EFFAA0E48","0BADBADBADBADBAD","False","Material(RoyalPermits=1), Wait(1), Material(Encantations=1), Wait(1), Material(Gemstones=1), Wait(1), Item(CraftingKey)","Craft1, Lv8","0572ec/coryprian","Social"
"Craft1","0E4510A3AE585DD7","0BADBADBADBADBAD","False","Material(Coins=40)","","0572ec/coryprian","Social"
"Lv8","328D3D0EFFAA0E48","0BADBADBADBADBAD","False","Material(Gemstones=1), Wait(0.5), Material(Gemstones=1), Wait(0.5), Material(Encantations=1), Wait(0.5), Material(Encantations=1)","Lv10","0572ec/coryprian","Social"
"Lv10","328D3D0EFFAA0E48","0BADBADBADBADBAD","False","Material(Gemstones=1), Wait(0.5), Material(Gemstones=1), Wait(0.5), Material(Encantations=1), Wait(0.5), Material(Encantations=1)","Lv15, Sigils","0572ec/coryprian","Social"
"Lv15","328D3D0EFFAA0E48","0BADBADBADBADBAD","False","Material(Gemstones=1), Wait(0.5), Material(Gemstones=1), Wait(0.5), Material(Encantations=1), Wait(0.5), Material(Encantations=1)","Lv20","0572ec/coryprian","Social"
"Lv20","328D3D0EFFAA0E48","0BADBADBADBADBAD","False","Material(Gemstones=1), Wait(0.5), Material(Gemstones=1), Wait(0.5), Material(Encantations=1), Wait(0.5), Material(Encantations=1), RandomItem(Greatness=15)","Lv30","0572ec/coryprian","Social"
"Lv30","328D3D0EFFAA0E48","0BADBADBADBADBAD","False","Material(Gemstones=1), Wait(0.5), Material(Gemstones=1), Wait(0.5), Material(Encantations=1), Wait(0.5), Material(Encantations=1), RandomItem(Greatness=15)","Lv40","0572ec/coryprian","Social"
"Lv40","328D3D0EFFAA0E48","0BADBADBADBADBAD","False","Material(Gemstones=1), Wait(0.5), Material(Gemstones=1), Wait(0.5), Material(Encantations=1), Wait(0.5), Material(Encantations=1), RandomItem(Greatness=15)","Lv50","0572ec/coryprian","Social"
"Lv50","328D3D0EFFAA0E48","0BADBADBADBADBAD","False","Material(Gemstones=1), Wait(0.5), Material(Gemstones=1), Wait(0.5), Material(Encantations=1), Wait(0.5), Material(Encantations=1), RandomItem(Greatness=15)","Lv60","0572ec/coryprian","Social"
"Lv60","328D3D0EFFAA0E48","0BADBADBADBADBAD","False","Material(Gemstones=1), Wait(0.5), Material(Gemstones=1), Wait(0.5), Material(Encantations=1), Wait(0.5), Material(Encantations=1), RandomItem(Greatness=20)","","0572ec/coryprian","Social"
"Sigils","EEB1C3BDC610FFCA","0BADBADBADBADBAD","False","XP(1000), Wait(1), Material(Coins=RNG[250-1000], Wait(1),","","0572ec/coryprian","Social"
"Pint","359D9B4CDF48F367","0BADBADBADBADBAD","False","XP(80), Wait(1), Material(Coins=15)","ThrowChair","0572ec/coryprian","Social"
"ThrowChair","0C81EB3E371487F2","0BADBADBADBADBAD","False","XP(60), Wait(1), Material(Coins=50)","","0572ec/coryprian","Social"
"Potions","6AF3A9538613570F","0BADBADBADBADBAD","False","TODO","TODO","0572ec/coryprian","Social"
"Relic","29B29737AB7E07B1","0BADBADBADBADBAD","False","Material(Gems=5)","","0572ec/coryprian","Social"
"TestQuest","3331DE44BECDAC6A","0BADBADBADBADBAD","False","XP(60), Wait(1), Material(Coins=50)","Sigils","0572ec/coryprian","Social"